date,product_id,category,quantity,price,promotion,discount,holiday,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_28,rolling_std_28,day_of_week,month,week_of_year,is_weekend
2023-05-27,P035,Sports,43.0,37.48,0.0,0.0,0.0,18.0,26.0,25.0,31.0,22.714285714285715,5.936168397046622,23.642857142857142,4.7166993488299305,23.964285714285715,5.653462674471296,5,5,21,1
2023-05-28,P035,Sports,28.0,37.48,0.0,0.0,0.0,43.0,34.0,28.0,42.0,25.142857142857142,9.754120008635173,24.928571428571427,7.010588537943986,24.392857142857142,6.584714542671196,6,5,21,1
2023-05-29,P035,Sports,20.0,37.48,0.0,0.0,0.0,28.0,19.0,25.0,19.0,24.285714285714285,9.086882225022421,24.928571428571427,7.010588537943986,23.892857142857142,5.6656161491232595,0,5,22,0
2023-05-30,P035,Sports,14.0,37.48,0.0,0.0,0.0,20.0,24.0,20.0,21.0,24.428571428571427,8.997354108424366,24.571428571428573,7.132960176470974,23.928571428571427,5.636708860007468,1,5,22,0
2023-05-31,P035,Sports,23.0,37.48,0.0,0.0,0.0,14.0,17.0,21.0,26.0,23.0,9.831920802501742,24.142857142857142,7.59409834478917,23.678571428571427,5.919544348259012,2,5,22,0
2023-06-01,P035,Sports,17.0,37.48,0.0,0.0,0.0,23.0,21.0,24.0,27.0,23.857142857142858,9.476788686550083,24.285714285714285,7.549106635159616,23.571428571428573,5.903097563699991,3,6,22,0
2023-06-02,P035,Sports,19.0,37.48,0.0,0.0,0.0,17.0,18.0,29.0,20.0,23.285714285714285,9.793097666456806,23.785714285714285,7.797224076343019,23.214285714285715,5.989850321861707,4,6,22,0
2023-06-03,P035,Sports,16.0,37.48,0.0,0.0,0.0,19.0,43.0,26.0,29.0,23.428571428571427,9.710083124552236,23.071428571428573,7.740644832155934,23.178571428571427,6.0126630042034055,5,6,22,1
2023-06-04,P035,Sports,29.0,37.48,0.0,0.0,0.0,16.0,28.0,34.0,26.0,19.571428571428573,4.720774754816631,22.357142857142858,7.909168417409318,22.714285714285715,6.04830642262861,6,6,22,1
2023-06-05,P035,Sports,15.0,37.48,0.0,0.0,0.0,29.0,20.0,19.0,20.0,19.714285714285715,5.023753102820139,22.0,7.442084075352503,22.821428571428573,6.1346228803079486,0,6,23,0
2023-06-06,P035,Sports,20.0,37.48,0.0,0.0,0.0,15.0,14.0,24.0,19.0,19.0,5.3229064742237435,21.714285714285715,7.640263501583327,22.642857142857142,6.290582530372563,1,6,23,0
2023-06-07,P035,Sports,19.0,37.48,0.0,0.0,0.0,20.0,23.0,17.0,23.0,19.857142857142858,4.845223470201371,21.428571428571427,7.622984330948743,22.678571428571427,6.271945598241546,2,6,23,0
2023-06-08,P035,Sports,19.0,37.48,0.0,0.0,0.0,19.0,17.0,21.0,17.0,19.285714285714285,4.644505202002501,21.571428571428573,7.552017414768518,22.535714285714285,6.309793345545635,3,6,23,0
2023-06-09,P035,Sports,17.0,37.48,0.0,0.0,0.0,19.0,19.0,18.0,20.0,19.571428571428573,4.540820148282394,21.428571428571427,7.582513138432761,22.607142857142858,6.255896689223959,4,6,23,0
2023-06-10,P035,Sports,27.0,37.48,0.0,0.0,0.0,17.0,16.0,43.0,25.0,19.285714285714285,4.644505202002501,21.357142857142858,7.621903082131557,22.5,6.327482677735036,5,6,23,1
2023-06-11,P035,Sports,19.0,37.48,0.0,0.0,0.0,27.0,29.0,28.0,28.0,20.857142857142858,5.177791402666158,20.214285714285715,4.806703194955515,22.571428571428573,6.367908962152682,6,6,23,1
2023-06-12,P035,Sports,15.0,37.48,0.0,0.0,0.0,19.0,15.0,20.0,25.0,19.428571428571427,3.735288603626321,19.571428571428573,4.255571654888454,22.25,6.310631828436355,0,6,24,0
2023-06-13,P035,Sports,16.0,37.48,0.0,0.0,0.0,15.0,20.0,14.0,20.0,19.428571428571427,3.735288603626321,19.214285714285715,4.423339695968874,21.892857142857142,6.43105478195183,1,6,24,0
2023-06-14,P035,Sports,31.0,37.48,0.0,0.0,0.0,16.0,19.0,23.0,21.0,18.857142857142858,3.933978962347177,19.357142857142858,4.271680318943904,21.75,6.518492213751631,2,6,24,0
2023-06-15,P035,Sports,27.0,37.48,0.0,0.0,0.0,31.0,19.0,17.0,24.0,20.571428571428573,6.05136741729069,19.928571428571427,5.225150505219706,22.107142857142858,6.745859008059215,3,6,24,0
2023-06-16,P035,Sports,26.0,37.48,0.0,0.0,0.0,27.0,17.0,19.0,29.0,21.714285714285715,6.447590912226707,20.642857142857142,5.471705441593178,22.214285714285715,6.800638003060973,4,6,24,0
2023-06-17,P035,Sports,36.0,37.48,0.0,0.0,0.0,26.0,27.0,16.0,26.0,23.0,6.244997998398392,21.142857142857142,5.627639795716284,22.107142857142858,6.712836160086823,5,6,24,1
2023-06-18,P035,Sports,26.0,37.48,0.0,0.0,0.0,36.0,19.0,29.0,34.0,24.285714285714285,7.910210399946929,22.571428571428573,6.664651710148279,22.464285714285715,7.177548033081747,6,6,24,1
2023-06-19,P035,Sports,17.0,37.48,0.0,0.0,0.0,26.0,15.0,15.0,19.0,25.285714285714285,7.565586245499769,22.357142857142858,6.487943171252855,22.178571428571427,6.853242387142827,0,6,25,0
2023-06-20,P035,Sports,28.0,37.48,0.0,0.0,0.0,17.0,16.0,20.0,24.0,25.571428571428573,7.1380936497345715,22.5,6.33367070626383,22.107142857142858,6.897875602726373,1,6,25,0
2023-06-21,P035,Sports,26.0,37.48,0.0,0.0,0.0,28.0,31.0,19.0,17.0,27.285714285714285,5.765248931147328,23.071428571428573,6.450572851297013,22.25,6.97946724062538,2,6,25,0
2023-06-22,P035,Sports,24.0,37.48,0.0,0.0,0.0,26.0,27.0,19.0,21.0,26.571428571428573,5.533448076836698,23.571428571428573,6.381635740566417,22.571428571428573,6.935835934176932,3,6,25,0
2023-06-23,P035,Sports,20.0,37.48,0.0,0.0,0.0,24.0,26.0,17.0,18.0,26.142857142857142,5.6103645582253,23.928571428571427,6.244558070392608,22.678571428571427,6.933833162691631,4,6,25,0
2023-06-24,P035,Sports,38.0,37.48,0.0,0.0,0.0,20.0,36.0,27.0,43.0,25.285714285714285,6.074928962939563,24.142857142857142,6.036518900787142,22.75,6.89403929331547,5,6,25,1
2023-06-25,P035,Sports,30.0,37.48,0.0,0.0,0.0,38.0,26.0,19.0,28.0,25.571428571428573,6.679749068568944,24.928571428571427,7.065237605175241,22.571428571428573,6.396923863907934,6,6,25,1
2023-06-26,P035,Sports,22.0,33.36,1.0,0.11,0.0,30.0,17.0,15.0,20.0,26.142857142857142,6.890296835129134,25.714285714285715,6.966166271879568,22.642857142857142,6.470527402594379,0,6,26,0
2023-06-27,P035,Sports,23.0,37.48,0.0,0.0,0.0,22.0,28.0,16.0,14.0,26.857142857142858,5.984105932344775,26.214285714285715,6.363097593861888,22.714285714285715,6.45128263363554,1,6,26,0
2023-06-28,P035,Sports,30.0,37.48,0.0,0.0,0.0,23.0,26.0,31.0,23.0,26.142857142857142,6.1217800088038565,26.714285714285715,5.743606096261385,23.035714285714285,6.221123769254301,2,6,26,0
2023-06-29,P035,Sports,18.0,37.48,0.0,0.0,0.0,30.0,24.0,27.0,17.0,26.714285714285715,6.290582530372578,26.642857142857142,5.692196316106715,23.285714285714285,6.358762649593262,3,6,26,0
2023-06-30,P035,Sports,26.0,33.73,1.0,0.1,0.0,18.0,20.0,26.0,19.0,25.857142857142858,7.081162132224992,26.0,6.139406135149201,23.321428571428573,6.324869030578273,4,6,26,0
2023-07-01,P035,Sports,26.0,37.48,0.0,0.0,0.0,26.0,38.0,36.0,16.0,26.714285714285715,6.600865744084536,26.0,6.139406135149201,23.571428571428573,6.285954781354015,5,7,26,1
2023-07-02,P035,Sports,25.0,37.48,0.0,0.0,0.0,26.0,30.0,26.0,29.0,25.0,4.358898943540674,25.285714285714285,5.426836044192733,23.928571428571427,6.1217800088038405,6,7,26,1
2023-07-03,P035,Sports,25.0,37.48,0.0,0.0,0.0,25.0,22.0,17.0,15.0,24.285714285714285,3.7733400639347616,25.214285714285715,5.423291243524349,23.785714285714285,6.0452438780394475,0,7,27,0
2023-07-04,P035,Sports,31.0,37.48,0.0,0.0,1.0,25.0,23.0,28.0,20.0,24.714285714285715,3.6384193323605816,25.785714285714285,4.886064507722584,24.142857142857142,5.797280880590958,1,7,27,0
2023-07-05,P035,Sports,19.0,37.48,0.0,0.0,0.0,31.0,30.0,26.0,19.0,25.857142857142858,4.220133150686584,26.0,5.053559294048256,24.535714285714285,5.878284852253476,2,7,27,0
2023-07-06,P035,Sports,20.0,37.48,0.0,0.0,0.0,19.0,18.0,24.0,19.0,24.285714285714285,4.461475305855884,25.5,5.388734688074883,24.535714285714285,5.878284852253476,3,7,27,0
2023-07-07,P035,Sports,33.0,37.48,0.0,0.0,0.0,20.0,26.0,20.0,17.0,24.571428571428573,4.035556254807291,25.214285714285715,5.577131485306364,24.571428571428573,5.846357342815614,4,7,27,0
2023-07-08,P035,Sports,18.0,37.48,0.0,0.0,0.0,33.0,26.0,38.0,27.0,25.571428571428573,5.159365040297853,26.142857142857142,5.722521537508856,25.142857142857142,5.860819597053489,5,7,27,1
2023-07-09,P035,Sports,42.0,30.73,1.0,0.18,0.0,18.0,25.0,30.0,19.0,24.428571428571427,5.883795341363224,24.714285714285715,4.9834892229405705,24.821428571428573,6.000330678718309,6,7,27,1
2023-07-10,P035,Sports,13.0,37.48,0.0,0.0,0.0,42.0,25.0,22.0,15.0,26.857142857142858,8.89622712968016,25.571428571428573,6.699188076111974,25.642857142857142,6.706626273979775,0,7,28,0
2023-07-11,P035,Sports,22.0,37.48,0.0,0.0,0.0,13.0,31.0,23.0,16.0,25.142857142857142,10.350983390135314,24.928571428571427,7.457203906954006,25.571428571428573,6.8336236872110945,1,7,28,0
2023-07-12,P035,Sports,19.0,37.48,0.0,0.0,0.0,22.0,19.0,30.0,31.0,23.857142857142858,10.056980518170306,24.857142857142858,7.4818461610769535,25.785714285714285,6.612878248550973,2,7,28,0
2023-07-13,P035,Sports,22.0,37.48,0.0,0.0,0.0,19.0,20.0,18.0,27.0,23.857142857142858,10.056980518170306,24.071428571428573,7.4778059895655495,25.357142857142858,6.651172470932858,3,7,28,0
2023-07-14,P035,Sports,22.0,37.48,0.0,0.0,0.0,22.0,33.0,26.0,26.0,24.142857142857142,9.957050624700926,24.357142857142858,7.302340434694606,25.178571428571427,6.6725172740493255,4,7,28,0
2023-07-15,P035,Sports,30.0,37.48,0.0,0.0,0.0,22.0,18.0,26.0,36.0,22.571428571428573,9.162553189607184,24.071428571428573,7.311364028417949,25.035714285714285,6.697053762702594,5,7,28,1
2023-07-16,P035,Sports,28.0,37.48,0.0,0.0,0.0,30.0,42.0,25.0,26.0,24.285714285714285,9.286446857549727,24.357142857142858,7.468983484097033,24.821428571428573,6.423645967301388,6,7,28,1
2023-07-17,P035,Sports,22.0,37.48,0.0,0.0,0.0,28.0,13.0,25.0,17.0,22.285714285714285,5.618845839799164,24.571428571428573,7.531618333749706,24.892857142857142,6.4483089124736965,0,7,29,0
2023-07-18,P035,Sports,22.0,37.48,0.0,0.0,0.0,22.0,22.0,31.0,28.0,23.571428571428573,3.9096949095439903,24.357142857142858,7.56110637872062,25.071428571428573,6.288900106557937,1,7,29,0
2023-07-19,P035,Sports,53.0,28.48,1.0,0.24,0.0,22.0,19.0,19.0,26.0,23.571428571428573,3.9096949095439903,23.714285714285715,7.332001211009293,24.857142857142858,6.287637993268332,2,7,29,0
2023-07-20,P035,Sports,24.0,37.48,0.0,0.0,0.0,53.0,22.0,20.0,24.0,28.428571428571427,11.341033798514486,26.142857142857142,10.567418306773405,25.821428571428573,8.23746442212772,3,7,29,0
2023-07-21,P035,Sports,26.0,37.48,0.0,0.0,0.0,24.0,22.0,33.0,20.0,28.714285714285715,11.176079898817932,26.428571428571427,10.441885224085114,25.821428571428573,8.23746442212772,4,7,29,0
2023-07-22,P035,Sports,19.0,37.48,0.0,0.0,0.0,26.0,30.0,18.0,38.0,29.285714285714285,10.873734190152692,25.928571428571427,10.26917932242124,26.035714285714285,8.158077764046666,5,7,29,1
2023-07-23,P035,Sports,32.0,37.48,0.0,0.0,0.0,19.0,28.0,42.0,30.0,27.714285714285715,11.528432760126684,26.0,10.21311374203246,25.357142857142858,7.912551144129527,6,7,29,1
2023-07-24,P035,Sports,19.0,37.48,0.0,0.0,0.0,32.0,22.0,13.0,22.0,28.285714285714285,11.643514442445154,25.285714285714285,9.318538771457938,25.428571428571427,7.9648699574540025,0,7,30,0
2023-07-25,P035,Sports,25.0,37.48,0.0,0.0,0.0,19.0,22.0,22.0,23.0,27.857142857142858,11.964232409262928,25.714285714285715,8.835492859254318,25.321428571428573,8.032589045412859,1,7,30,0
2023-07-26,P035,Sports,25.0,37.48,0.0,0.0,0.0,25.0,53.0,19.0,30.0,28.285714285714285,11.771636613972964,25.928571428571427,8.774651303300061,25.392857142857142,8.020064125144415,2,7,30,0
2023-07-27,P035,Sports,22.0,37.48,0.0,0.0,0.0,25.0,24.0,22.0,18.0,24.285714285714285,4.461475305855889,26.357142857142858,8.553965727680328,25.214285714285715,7.969186690493353,3,7,30,0
2023-07-28,P035,Sports,14.0,37.48,0.0,0.0,0.0,22.0,26.0,22.0,26.0,24.0,4.546060565661949,26.357142857142858,8.553965727680328,25.357142857142858,7.870311235383187,4,7,30,0
2023-07-29,P035,Sports,40.0,32.98,1.0,0.12,0.0,14.0,19.0,30.0,26.0,22.285714285714285,5.7652489311472985,25.785714285714285,9.116161231812193,24.928571428571427,8.155564205695851,5,7,30,1
2023-07-30,P035,Sports,32.0,37.48,0.0,0.0,0.0,40.0,32.0,28.0,25.0,25.285714285714285,8.557925872435174,26.5,9.83518018293357,25.428571428571427,8.638537991138229,6,7,30,1
2023-07-31,P035,Sports,17.0,37.48,0.0,0.0,0.0,32.0,19.0,22.0,25.0,25.285714285714285,8.557925872435174,26.785714285714285,9.939653077281081,25.678571428571427,8.726517999873504,0,7,31,0
2023-08-01,P035,Sports,27.0,37.48,0.0,0.0,0.0,17.0,25.0,22.0,31.0,25.0,8.831760866327851,26.428571428571427,10.210961573903617,25.392857142857142,8.879186172727035,1,8,31,0
2023-08-02,P035,Sports,23.0,37.48,0.0,0.0,0.0,27.0,25.0,53.0,19.0,25.285714285714285,8.86405260427919,26.785714285714285,10.131281120512702,25.25,8.817596044274193,2,8,31,0
2023-08-03,P035,Sports,18.0,37.48,0.0,0.0,0.0,23.0,22.0,24.0,20.0,25.0,8.90692614392493,24.642857142857142,6.7778728550748415,25.392857142857142,8.744688486136978,3,8,31,0
2023-08-04,P035,Sports,21.0,37.48,0.0,0.0,0.0,18.0,14.0,26.0,33.0,24.428571428571427,9.253056123197764,24.214285714285715,7.007452861375205,25.321428571428573,8.798373466804849,4,8,31,0
2023-08-05,P035,Sports,41.0,37.48,0.0,0.0,0.0,21.0,40.0,19.0,18.0,25.428571428571427,8.26351706513119,23.857142857142858,7.036794974736969,24.892857142857142,8.702231666580468,5,8,31,1
2023-08-06,P035,Sports,37.0,37.48,0.0,0.0,0.0,41.0,32.0,32.0,42.0,25.571428571428573,8.560707580902085,25.428571428571427,8.224861801170377,25.714285714285715,9.10375235154751,6,8,31,1
2023-08-07,P035,Sports,25.0,37.48,0.0,0.0,0.0,37.0,17.0,19.0,13.0,26.285714285714285,9.357960705807049,25.785714285714285,8.630701651025307,25.535714285714285,8.816995973086179,0,8,32,0
2023-08-08,P035,Sports,24.0,37.48,0.0,0.0,0.0,25.0,27.0,25.0,22.0,27.428571428571427,8.482474930843077,26.214285714285715,8.414077685444987,25.964285714285715,8.469912513681466,1,8,32,0
2023-08-09,P035,Sports,22.0,37.48,0.0,0.0,0.0,24.0,23.0,25.0,19.0,27.0,8.582928793055837,26.142857142857142,8.429409531808561,26.035714285714285,8.443635090704326,2,8,32,0
2023-08-10,P035,Sports,25.0,37.48,0.0,0.0,0.0,22.0,18.0,22.0,22.0,26.857142857142858,8.668497975016052,25.928571428571427,8.49854544762071,26.142857142857142,8.369761648512458,3,8,32,0
2023-08-11,P035,Sports,26.0,37.48,0.0,0.0,0.0,25.0,21.0,14.0,22.0,27.857142857142858,7.840675383931592,26.142857142857142,8.429409531808561,26.25,8.3338888703716,4,8,32,0
2023-08-12,P035,Sports,29.0,37.48,0.0,0.0,0.0,26.0,41.0,40.0,30.0,28.571428571428573,7.322502824789351,27.0,7.676136848902377,26.392857142857142,8.292519099518127,5,8,32,1
2023-08-13,P035,Sports,21.0,37.48,0.0,0.0,0.0,29.0,37.0,32.0,28.0,26.857142857142858,4.947341758580128,26.214285714285715,6.750254370461461,26.357142857142858,8.27855008648202,6,8,32,1
2023-08-14,P035,Sports,18.0,37.48,0.0,0.0,0.0,21.0,25.0,17.0,22.0,24.571428571428573,2.636736799982314,25.428571428571427,6.66465171014828,26.107142857142858,8.332619017004173,0,8,33,0
2023-08-15,P035,Sports,13.0,37.48,0.0,0.0,0.0,18.0,24.0,27.0,22.0,23.571428571428573,3.5989416433697383,25.5,6.5720854903377255,25.964285714285715,8.43924756544678,1,8,33,0
2023-08-16,P035,Sports,15.0,37.48,0.0,0.0,0.0,13.0,22.0,23.0,53.0,22.0,5.3541261347363145,24.5,7.345851785976792,25.642857142857142,8.761085192863591,2,8,33,0
2023-08-17,P035,Sports,17.0,37.48,0.0,0.0,0.0,15.0,25.0,18.0,24.0,21.0,5.972157622389611,23.928571428571427,7.770400303660092,24.285714285714285,7.163989902474125,3,8,33,0
2023-08-18,P035,Sports,14.0,37.48,0.0,0.0,0.0,17.0,26.0,21.0,26.0,19.857142857142858,5.8431889532049786,23.857142857142858,7.833430753037734,24.035714285714285,7.295265551773929,4,8,33,0
2023-08-19,P035,Sports,28.0,37.48,0.0,0.0,0.0,14.0,29.0,41.0,19.0,18.142857142857142,5.490251100164412,23.357142857142858,8.242545749922192,23.607142857142858,7.524475055957377,5,8,33,1
2023-08-20,P035,Sports,36.0,37.48,0.0,0.0,0.0,28.0,21.0,37.0,32.0,18.0,5.163977794943162,22.428571428571427,6.687695770986796,23.928571428571427,7.512599645871816,6,8,33,1
2023-08-21,P035,Sports,30.0,37.48,0.0,0.0,0.0,36.0,18.0,25.0,19.0,20.142857142857142,8.591246929842221,22.357142857142858,6.523415137406556,24.071428571428573,7.707276847377178,0,8,34,0
2023-08-22,P035,Sports,18.0,37.48,0.0,0.0,0.0,30.0,13.0,24.0,25.0,21.857142857142858,9.263343014782704,22.714285714285715,6.809818380370091,24.464285714285715,7.719538188341952,1,8,34,0
2023-08-23,P035,Sports,15.0,37.48,0.0,0.0,0.0,18.0,15.0,22.0,25.0,22.571428571428573,8.638231741453074,22.285714285714285,6.9107338075085565,24.214285714285715,7.814313281632108,2,8,34,0
2023-08-24,P035,Sports,23.0,37.48,0.0,0.0,0.0,15.0,17.0,25.0,22.0,22.571428571428573,8.638231741453074,21.785714285714285,7.180942421850632,23.857142857142858,8.003306195123985,3,8,34,0
2023-08-25,P035,Sports,27.0,37.48,0.0,0.0,0.0,23.0,14.0,26.0,14.0,23.428571428571427,8.28366148626605,21.642857142857142,7.131804635759263,23.892857142857142,7.996940552552464,4,8,34,0
2023-08-26,P035,Sports,31.0,37.48,0.0,0.0,0.0,27.0,28.0,29.0,40.0,25.285714285714285,7.204495950776982,21.714285714285715,7.183619951277737,24.357142857142858,7.775623284362313,5,8,34,1
2023-08-27,P035,Sports,34.0,37.48,0.0,0.0,0.0,31.0,36.0,21.0,32.0,25.714285714285715,7.476948702830719,21.857142857142858,7.3574362472173735,24.035714285714285,7.274929771111408,6,8,34,1
2023-08-28,P035,Sports,23.0,37.48,0.0,0.0,0.0,34.0,30.0,18.0,17.0,25.428571428571427,7.044078904941912,22.785714285714285,8.030505027021086,24.107142857142858,7.36528034071714,0,8,35,0
2023-08-29,P035,Sports,24.0,37.48,0.0,0.0,0.0,23.0,18.0,13.0,27.0,24.428571428571427,6.778818551368734,23.142857142857142,7.911599496524489,24.321428571428573,7.23701171923457,1,8,35,0
2023-08-30,P035,Sports,19.0,37.48,0.0,0.0,0.0,24.0,15.0,15.0,23.0,25.285714285714285,6.183695920571714,23.928571428571427,7.3533277209321035,24.214285714285715,7.218069624250586,2,8,35,0
2023-08-31,P035,Sports,19.0,37.48,0.0,0.0,0.0,19.0,23.0,17.0,18.0,25.857142857142858,5.1777914026661875,24.214285714285715,7.051225440998194,24.071428571428573,7.2822898892962185,3,8,35,0
2023-09-01,P035,Sports,14.0,37.48,0.0,0.0,0.0,19.0,27.0,14.0,21.0,25.285714285714285,5.736267244886864,24.357142857142858,6.912721192534402,24.107142857142858,7.253807611711573,4,9,35,0
2023-09-02,P035,Sports,15.0,37.48,0.0,0.0,0.0,14.0,31.0,28.0,41.0,23.428571428571427,7.044078904941902,24.357142857142858,6.912721192534402,23.857142857142858,7.481900559272081,5,9,35,1
2023-09-03,P035,Sports,30.0,37.48,0.0,0.0,0.0,15.0,34.0,36.0,37.0,21.142857142857142,6.768273325562696,23.428571428571427,7.250615737399722,22.928571428571427,6.863367985604444,6,9,35,1
2023-09-04,P035,Sports,24.0,37.48,0.0,0.0,0.0,30.0,23.0,30.0,25.0,20.571428571428573,5.563486402641837,23.0,6.59836809661764,22.678571428571427,6.446667651548643,0,9,36,0
2023-09-05,P035,Sports,18.0,37.48,0.0,0.0,0.0,24.0,24.0,18.0,24.0,20.714285714285715,5.648430038936622,22.571428571428573,6.296693707681166,22.642857142857142,6.4360920148239265,1,9,36,0
2023-09-06,P035,Sports,22.0,37.48,0.0,0.0,0.0,18.0,19.0,15.0,22.0,19.857142857142858,5.520524474738798,22.571428571428573,6.296693707681166,22.428571428571427,6.488899760808453,2,9,36,0
2023-09-07,P035,Sports,26.0,37.48,0.0,0.0,0.0,22.0,19.0,23.0,25.0,20.285714285714285,5.5592051504474576,23.071428571428573,5.915615394403649,22.428571428571427,6.488899760808453,3,9,36,0
2023-09-08,P035,Sports,19.0,37.48,0.0,0.0,0.0,26.0,14.0,27.0,26.0,21.285714285714285,5.908025211926707,23.285714285714285,5.966941897186159,22.464285714285715,6.506305447948972,4,9,36,0
2023-09-09,P035,Sports,23.0,37.48,0.0,0.0,0.0,19.0,15.0,31.0,29.0,22.0,5.13160143944686,22.714285714285715,5.9669418971861585,22.214285714285715,6.499898249101838,5,9,36,1
2023-09-10,P035,Sports,39.0,35.23,1.0,0.06,0.0,23.0,30.0,34.0,21.0,23.142857142857142,4.09994192757942,22.142857142857142,5.475218897726549,22.0,6.365415816623327,6,9,36,1
2023-09-11,P035,Sports,28.0,37.48,0.0,0.0,0.0,39.0,24.0,23.0,18.0,24.428571428571427,6.996597812678738,22.5,6.394107864637204,22.642857142857142,7.12436760397817,0,9,37,0
2023-09-12,P035,Sports,22.0,37.48,0.0,0.0,0.0,28.0,18.0,24.0,13.0,25.0,7.118052168020873,22.857142857142858,6.561626707985225,23.0,7.133644853010891,1,9,37,0
2023-09-13,P035,Sports,21.0,37.48,0.0,0.0,0.0,22.0,22.0,19.0,15.0,25.571428571428573,6.604471789556501,22.714285714285715,6.556600566529194,23.321428571428573,6.864042494410946,2,9,37,0
2023-09-14,P035,Sports,24.0,28.11,1.0,0.25,0.0,21.0,26.0,19.0,17.0,25.428571428571427,6.704653678780208,22.857142857142858,6.4909065724186865,23.535714285714285,6.68598391804683,3,9,37,0
2023-09-15,P035,Sports,14.0,37.48,0.0,0.0,0.0,24.0,19.0,14.0,14.0,25.142857142857142,6.718843437888483,23.214285714285715,6.399261633231557,23.785714285714285,6.56227796298602,4,9,37,0
2023-09-16,P035,Sports,35.0,37.48,0.0,0.0,0.0,14.0,23.0,15.0,28.0,24.428571428571427,7.678045386189176,23.214285714285715,6.399261633231557,23.785714285714285,6.56227796298602,5,9,37,1
2023-09-17,P035,Sports,26.0,37.48,0.0,0.0,0.0,35.0,39.0,30.0,36.0,26.142857142857142,8.591246929842251,24.642857142857142,6.651860848458328,24.035714285714285,6.855558128167037,6,9,37,1
2023-09-18,P035,Sports,19.0,37.48,0.0,0.0,0.0,26.0,28.0,24.0,30.0,24.285714285714285,6.49908418456748,24.357142857142858,6.487943171252856,23.678571428571427,6.4581477187868535,0,9,38,0
2023-09-19,P035,Sports,17.0,37.48,0.0,0.0,0.0,19.0,22.0,18.0,18.0,23.0,6.531972647421793,24.0,6.6448360516905245,23.285714285714285,6.393614539390591,1,9,38,0
2023-09-20,P035,Sports,22.0,37.48,0.0,0.0,0.0,17.0,21.0,22.0,15.0,22.285714285714285,6.921326600064589,23.928571428571427,6.7192523131931585,23.25,6.426939828219605,2,9,38,0
